,Student ID,Student Name,Library,Resources,Finance,Scholarships,Academic Date,Study Time,Team,GPA,test,assignment,graduated
7944,9268,Mandy Rice,Good,Online,Paid,No,2019-10-16,Excellent,Tier 3,3.99,6.0,11.0,Graduated
7945,9269,Taylor Henson,Good,Hybrid,Paid,No,2022-02-05,Poor,Tier 1,1.17,11.4,5.3,Drop out
7946,9270,Katrina Newton,Average,Offline,Paid,No,2021-06-16,Average,Tier 1,4.1,11.5,11.0,Graduated
7947,9271,Jacob Mendoza,Average,Online,Paid,No,2020-04-30,Poor,Tier 3,4.08,6.9,5.9,Graduated
7948,9272,Natalie Stephenson,Average,Online,Paid,No,2021-03-15,Poor,Tier 1,1.92,12.4,14.6,Graduated
7949,9273,Michael Kelly,Poor,Offline,Paid,No,2019-08-06,Average,Tier 1,4.12,10.6,5.7,Graduated
7950,9274,John Bailey,Average,Hybrid,Paid,No,2019-09-03,Average,Tier 1,3.65,8.8,10.6,Graduated
7951,9275,Angel Smith,Good,Online,Paid,No,2020-04-10,Poor,Tier 1,2.92,6.3,7.7,Drop out
7952,9276,Ronald Gonzalez,Average,Offline,Paid,No,2021-01-16,Excellent,Tier 3,1.98,6.4,10.0,Drop out
7953,9277,Keith Mitchell,Excellent,Offline,Paid,No,2021-12-27,Average,Tier 3,4.67,14.7,10.1,Graduated
7954,9278,Shane Johnston,Excellent,Hybrid,Paid,Yes,2022-05-04,Average,Tier 2,3.96,11.9,6.8,Graduated
7955,9279,Nicole Lin,Good,Online,Paid,Yes,2021-03-09,Poor,Tier 1,4.04,11.5,8.4,Graduated
7956,9280,Matthew Taylor,Average,Hybrid,Paid,No,2021-01-09,Excellent,Tier 1,1.12,6.2,14.2,Drop out
7957,9281,Valerie Brown,Average,Online,Paid,No,2019-07-03,Average,Tier 2,1.36,8.4,9.3,Drop out
7958,9282,Marie Smith,Good,Hybrid,Paid,No,2019-07-28,Average,Tier 3,2.58,8.7,13.0,Graduated
7959,9283,Holly Schneider,Poor,Online,Paid,No,2021-05-04,Excellent,Tier 3,3.17,6.7,13.6,Graduated
7960,9284,Phillip Brown,Good,Hybrid,Paid,Yes,2022-02-24,Excellent,Tier 3,3.96,9.9,14.2,Graduated
7961,9285,Jessica Cole,Excellent,Hybrid,Paid,Yes,2021-09-13,Good,Tier 3,4.56,7.6,8.3,Graduated
7962,9286,Marissa Martinez,Poor,Hybrid,Paid,Yes,2021-02-27,Good,Tier 2,1.18,5.6,11.2,Drop out
7963,9287,Christopher Brown,Poor,Offline,Unpaid,Yes,2019-09-16,Excellent,Tier 2,2.19,5.6,11.0,Drop out
7964,9288,Gerald Myers,Excellent,Offline,Paid,No,2020-01-20,Poor,Tier 1,1.83,13.9,8.3,Drop out
7965,9289,Kelly Myers,Excellent,Offline,Paid,No,2022-01-03,Average,Tier 3,1.85,6.2,13.7,Graduated
7966,9290,Ashley Jackson DDS,Average,Hybrid,Paid,No,2022-03-04,Poor,Tier 1,4.25,9.2,14.0,Graduated
7967,9291,Joshua Miller,Poor,Offline,Paid,No,2019-10-16,Average,Tier 3,1.41,7.3,10.5,Drop out
7968,9292,Jeffrey Watkins,Poor,Online,Unpaid,No,2020-05-06,Average,Tier 3,4.27,8.5,9.9,Graduated
7969,9293,Abigail Peterson,Average,Online,Paid,No,2020-01-03,Excellent,Tier 2,1.2,11.5,11.3,Drop out
7970,9294,Stephen Mcmillan,Good,Online,Paid,No,2019-05-22,Poor,Tier 3,1.61,12.1,11.2,Graduated
7971,9295,Jamie Riley,Good,Hybrid,Paid,No,2021-12-13,Average,Tier 3,3.8,5.7,11.6,Graduated
7972,9296,Jeffrey Flores,Poor,Hybrid,Paid,No,2020-07-15,Poor,Tier 2,4.94,14.5,12.4,Graduated
7973,9297,Teresa Morse,Excellent,Offline,Paid,No,2021-05-20,Excellent,Tier 1,4.89,13.7,13.7,Graduated
7974,9298,Rebecca Barnes,Average,Online,Paid,No,2020-01-16,Good,Tier 1,3.53,10.9,9.0,Graduated
7975,9299,Raymond Rojas,Good,Online,Paid,No,2021-08-12,Poor,Tier 2,2.18,14.5,11.7,Graduated
7976,9300,Robert Butler,Poor,Offline,Paid,No,2019-12-21,Poor,Tier 3,4.7,14.8,6.0,Graduated
7977,9301,Keith Clark,Average,Hybrid,Paid,No,2019-10-01,Average,Tier 1,1.79,14.4,10.3,Graduated
7978,9302,Kyle Garcia,Poor,Online,Paid,No,2021-11-15,Average,Tier 2,4.8,11.9,8.3,Graduated
7979,9303,Jessica Marshall,Poor,Hybrid,Paid,No,2020-01-31,Poor,Tier 2,1.92,5.6,9.6,Drop out
7980,9304,Bryan Jones,Average,Offline,Paid,No,2021-04-04,Good,Tier 1,2.32,6.2,12.1,Drop out
7981,9305,Chad Haynes,Poor,Offline,Paid,No,2021-11-15,Poor,Tier 3,2.29,14.3,14.7,Graduated
7982,9306,Mark Holmes,Average,Offline,Paid,No,2022-04-12,Poor,Tier 1,4.36,10.2,10.3,Graduated
7983,9307,Meghan Pierce,Average,Offline,Paid,No,2019-07-28,Excellent,Tier 2,1.67,11.4,13.6,Graduated
7984,9308,Jeff Barber,Good,Hybrid,Paid,No,2022-01-22,Average,Tier 3,2.26,5.3,6.1,Drop out
7985,9309,Krystal Schultz,Good,Online,Paid,No,2021-11-13,Poor,Tier 1,1.17,13.2,9.6,Drop out
7986,9310,Michael Thomas,Good,Hybrid,Paid,Yes,2021-02-19,Excellent,Tier 3,1.46,12.6,14.6,Graduated
7987,9311,Danielle Morales,Average,Online,Paid,No,2021-10-07,Average,Tier 3,3.91,5.6,8.9,Graduated
7988,9312,Troy Davila,Excellent,Offline,Paid,No,2021-06-08,Good,Tier 1,4.0,7.0,10.0,Graduated
7989,9313,Vanessa Walls,Poor,Online,Paid,No,2021-07-06,Good,Tier 1,1.28,10.0,5.9,Drop out
7990,9314,Angel Huynh,Average,Online,Paid,No,2021-03-14,Average,Tier 1,3.52,9.0,12.1,Graduated
7991,9315,Shane Pierce,Excellent,Online,Paid,No,2020-01-03,Good,Tier 1,4.64,14.9,12.2,Graduated
7992,9316,Scott Moran,Excellent,Offline,Paid,No,2019-11-18,Poor,Tier 3,3.95,10.8,14.9,Graduated
7993,9317,Daniel Cruz,Poor,Online,Paid,No,2020-03-02,Poor,Tier 1,1.91,12.8,14.5,Graduated
7994,9318,Rodney Davis,Average,Online,Unpaid,No,2019-11-10,Average,Tier 1,2.62,9.1,5.7,Drop out
7995,9319,Amanda Roberson,Excellent,Hybrid,Paid,No,2020-09-28,Average,Tier 3,3.26,7.7,11.0,Graduated
7996,9320,Jamie Guerra,Average,Online,Paid,No,2019-10-28,Poor,Tier 2,4.78,7.1,8.2,Graduated
7997,9321,Katherine Valentine,Good,Hybrid,Paid,No,2021-08-10,Average,Tier 2,3.35,11.3,13.1,Graduated
7998,9322,Deborah Lucas,Good,Online,Paid,Yes,2021-02-25,Average,Tier 2,3.46,6.8,9.4,Graduated
7999,9323,Lisa Sanders,Average,Offline,Unpaid,No,2022-02-27,Excellent,Tier 1,2.9,14.3,14.4,Graduated
8000,9324,Jennifer Johnson,Average,Hybrid,Paid,No,2021-08-07,Excellent,Tier 1,3.17,14.5,14.4,Graduated
8001,9325,Thomas Mcdonald,Poor,Hybrid,Paid,No,2022-03-10,Good,Tier 2,4.73,14.9,14.9,Graduated
8002,9326,Kaitlin Duffy,Excellent,Hybrid,Paid,No,2021-11-21,Poor,Tier 2,2.8,11.5,13.2,Graduated
8003,9327,Michael Hughes,Average,Online,Unpaid,No,2020-01-30,Poor,Tier 1,3.22,7.9,8.9,Graduated
8004,9328,Andre Case,Poor,Offline,Paid,No,2020-02-06,Poor,Tier 1,2.67,14.3,5.7,Drop out
8005,9329,Daniel Mendez,Average,Offline,Paid,No,2022-03-17,Good,Tier 3,3.08,12.4,7.8,Graduated
8006,9330,Paula Hooper,Excellent,Online,Unpaid,No,2022-03-16,Poor,Tier 3,4.88,10.2,12.3,Graduated
8007,9331,Heather Bartlett,Good,Hybrid,Paid,Yes,2019-05-28,Average,Tier 3,4.29,14.2,8.9,Graduated
8008,9332,Johnny Riggs,Good,Offline,Paid,Yes,2021-12-23,Poor,Tier 1,4.79,10.5,12.8,Graduated
8009,9333,Patrick Young,Poor,Offline,Paid,No,2019-12-29,Average,Tier 3,1.77,12.0,14.6,Graduated
8010,9334,Joseph Boone,Excellent,Online,Paid,No,2020-08-16,Poor,Tier 2,4.73,12.9,15.0,Graduated
8011,9335,Sergio Martinez,Excellent,Offline,Paid,No,2019-08-04,Excellent,Tier 3,2.35,14.3,7.5,Graduated
8012,9336,Robert Roberts,Excellent,Offline,Paid,No,2019-11-18,Poor,Tier 2,3.29,9.3,13.1,Graduated
8013,9337,Jennifer Collier,Poor,Hybrid,Paid,Yes,2019-09-24,Poor,Tier 3,1.56,8.9,8.2,Drop out
8014,9338,Sandra Patterson,Good,Online,Unpaid,No,2020-05-14,Average,Tier 1,4.61,12.6,8.6,Graduated
8015,9339,Alan Henderson,Good,Online,Paid,No,2019-11-20,Poor,Tier 1,2.63,12.2,6.1,Drop out
8016,9340,Lisa Dorsey,Average,Online,Paid,No,2019-12-21,Poor,Tier 2,4.25,6.7,11.6,Graduated
8017,9341,Henry Horton,Good,Hybrid,Paid,No,2020-09-16,Poor,Tier 1,4.0,5.6,13.7,Graduated
8018,9342,Evan Ortiz,Poor,Hybrid,Paid,No,2021-08-19,Poor,Tier 3,2.17,8.4,10.4,Drop out
8019,9343,Richard Castro,Good,Online,Paid,No,2020-09-12,Excellent,Tier 3,2.4,13.4,13.2,Graduated
8020,9344,Scott Davis,Excellent,Hybrid,Paid,No,2021-01-28,Excellent,Tier 3,3.74,10.9,6.4,Graduated
8021,9345,Randall Sosa,Good,Offline,Unpaid,No,2022-02-08,Average,Tier 1,2.04,10.0,5.1,Drop out
8022,9346,Joseph Lewis,Good,Online,Paid,No,2021-10-08,Poor,Tier 2,2.49,6.4,6.2,Drop out
8023,9347,Heidi Russell,Average,Hybrid,Paid,No,2020-11-29,Poor,Tier 2,3.65,8.4,13.3,Graduated
8024,9348,Lisa Richards,Excellent,Hybrid,Paid,No,2020-10-16,Good,Tier 2,3.55,11.3,10.9,Graduated
8025,9349,Michelle Roberts,Good,Online,Paid,No,2019-08-28,Poor,Tier 2,2.67,12.6,13.2,Graduated
8026,9350,Shelby Walton,Excellent,Hybrid,Paid,Yes,2019-10-24,Excellent,Tier 2,2.52,12.4,13.4,Graduated
8027,9351,Teresa Mclaughlin,Average,Online,Paid,No,2020-07-01,Excellent,Tier 2,3.56,10.3,7.0,Graduated
8028,9352,Sydney Walker,Poor,Hybrid,Paid,No,2019-09-12,Poor,Tier 3,1.57,6.1,8.9,Drop out
8029,9353,Dakota Heath,Average,Offline,Paid,No,2021-09-30,Poor,Tier 2,4.41,8.6,12.8,Graduated
8030,9354,Benjamin Boone,Poor,Hybrid,Paid,No,2022-02-14,Average,Tier 1,4.2,14.6,11.9,Graduated
8031,9355,Randall Torres,Good,Offline,Paid,No,2021-06-20,Poor,Tier 3,1.41,7.6,12.5,Drop out
8032,9356,Makayla Parrish,Poor,Offline,Paid,No,2020-10-13,Excellent,Tier 3,4.88,8.3,7.0,Graduated
8033,9357,Katherine Thomas,Average,Online,Paid,No,2021-03-08,Average,Tier 3,4.09,8.2,10.5,Graduated
8034,9358,Zachary Stokes,Average,Online,Paid,No,2019-05-24,Excellent,Tier 1,4.11,10.4,5.0,Graduated
8035,9359,Perry Bennett,Good,Hybrid,Paid,No,2020-06-26,Excellent,Tier 3,3.82,8.2,11.8,Graduated
8036,9360,Aimee Barnes,Good,Offline,Paid,No,2022-03-10,Excellent,Tier 3,1.68,10.3,11.7,Graduated
8037,9361,Eric Walker,Excellent,Online,Paid,No,2021-12-26,Excellent,Tier 3,3.38,12.5,13.2,Graduated
8038,9362,Carl Jones,Excellent,Hybrid,Paid,No,2020-05-22,Average,Tier 2,2.71,13.2,13.7,Graduated
8039,9363,Jimmy Patel,Poor,Online,Paid,No,2021-11-08,Poor,Tier 2,4.35,11.2,12.2,Graduated
8040,9364,Kenneth Garcia,Excellent,Offline,Paid,No,2020-01-18,Average,Tier 3,2.81,13.4,10.4,Graduated
8041,9365,Jason Allen,Excellent,Offline,Paid,No,2019-05-17,Average,Tier 3,3.36,10.6,6.8,Graduated
8042,9366,Derek Martinez,Good,Offline,Paid,No,2021-07-31,Poor,Tier 1,2.16,13.4,10.8,Graduated
8043,9367,Tommy Johnson,Average,Offline,Paid,Yes,2022-04-23,Excellent,Tier 3,3.9,5.0,11.0,Graduated
8044,9368,Dr. Connie Johnson DDS,Excellent,Hybrid,Unpaid,No,2020-09-10,Poor,Tier 2,4.68,6.6,10.7,Graduated
8045,9369,Mariah Sanchez,Good,Offline,Paid,No,2019-11-05,Poor,Tier 3,3.73,14.0,15.0,Graduated
8046,9370,Travis Howard,Excellent,Online,Paid,No,2021-11-28,Poor,Tier 2,3.32,15.0,7.0,Graduated
8047,9371,Christopher Murphy,Average,Online,Paid,Yes,2021-04-29,Poor,Tier 3,1.8,5.8,13.2,Drop out
8048,9372,Michelle Anderson,Excellent,Online,Paid,No,2020-10-24,Poor,Tier 2,4.87,6.2,11.3,Graduated
8049,9373,Andrew Anderson,Average,Online,Paid,Yes,2019-06-20,Excellent,Tier 1,4.12,14.8,5.7,Graduated
8050,9374,Amber Williams,Average,Offline,Unpaid,Yes,2021-02-20,Poor,Tier 1,4.23,5.3,12.3,Graduated
8051,9375,Melissa Fischer,Poor,Online,Paid,No,2019-11-17,Poor,Tier 2,1.19,6.4,9.1,Drop out
8052,9376,Robert Green,Average,Online,Paid,No,2020-09-27,Poor,Tier 2,2.86,10.0,7.0,Drop out
8053,9377,Kevin Fox,Good,Offline,Unpaid,No,2021-09-04,Poor,Tier 3,1.78,9.2,7.7,Drop out
8054,9378,David Robertson,Excellent,Online,Paid,No,2022-04-10,Average,Tier 1,3.44,5.7,7.6,Drop out
8055,9379,Keith Roberts,Poor,Online,Paid,No,2019-09-05,Excellent,Tier 1,1.29,5.1,13.0,Drop out
8056,9380,John Durham,Poor,Offline,Paid,Yes,2021-11-23,Average,Tier 1,1.94,14.9,8.5,Drop out
8057,9381,David Combs,Average,Online,Paid,No,2020-01-27,Average,Tier 3,4.85,14.7,13.2,Graduated
8058,9382,Joe Zimmerman,Poor,Hybrid,Paid,No,2021-06-30,Average,Tier 3,1.35,9.9,13.3,Drop out
8059,9383,Tara Nichols,Excellent,Hybrid,Paid,No,2019-06-25,Poor,Tier 1,1.2,9.3,10.3,Drop out
8060,9384,Kevin Benson,Poor,Hybrid,Paid,No,2020-10-11,Poor,Tier 2,2.2,13.6,6.7,Drop out
8061,9385,Jaime Black,Excellent,Online,Paid,No,2020-01-09,Poor,Tier 2,4.33,10.2,11.9,Graduated
8062,9386,Richard Ross,Excellent,Online,Paid,No,2020-08-30,Excellent,Tier 2,4.14,14.7,13.1,Graduated
8063,9387,Mackenzie Wiggins,Excellent,Offline,Paid,No,2020-02-06,Poor,Tier 1,3.12,12.5,7.6,Graduated
8064,9388,Jordan Robinson,Average,Hybrid,Paid,No,2021-08-15,Excellent,Tier 2,1.25,14.3,5.0,Drop out
8065,9389,Jeffery Carter,Excellent,Hybrid,Paid,No,2020-12-17,Excellent,Tier 3,2.09,5.3,10.7,Graduated
8066,9390,Jacob Erickson,Good,Hybrid,Paid,No,2020-01-30,Good,Tier 1,1.89,9.4,7.5,Drop out
8067,9391,Debra Cruz,Poor,Online,Paid,No,2019-12-24,Excellent,Tier 1,2.98,7.4,8.5,Drop out
8068,9392,Scott Stuart,Average,Offline,Paid,No,2020-06-30,Excellent,Tier 1,3.46,6.7,12.3,Graduated
8069,9393,Donald Jennings,Poor,Offline,Paid,No,2020-05-03,Average,Tier 3,2.43,6.9,14.0,Graduated
8070,9394,Cody Horton,Good,Hybrid,Paid,No,2020-02-22,Poor,Tier 2,4.69,13.5,6.6,Graduated
8071,9395,Rachel Rivera,Good,Hybrid,Unpaid,No,2021-12-09,Good,Tier 1,4.27,8.8,8.9,Graduated
8072,9396,James Harris,Poor,Online,Paid,No,2019-09-03,Poor,Tier 3,2.19,11.6,14.4,Graduated
8073,9397,Joe Myers,Average,Online,Paid,No,2019-07-08,Excellent,Tier 3,3.44,12.2,12.9,Graduated
8074,9398,Robert Nichols,Excellent,Hybrid,Paid,No,2020-07-01,Average,Tier 3,1.15,10.6,14.1,Graduated
8075,9399,Bridget Valencia,Good,Offline,Paid,No,2021-07-05,Excellent,Tier 2,2.6,15.0,14.2,Graduated
8076,9400,Shane Carlson,Poor,Online,Paid,No,2020-07-13,Poor,Tier 2,2.49,12.6,5.8,Drop out
8077,9401,John Wright,Poor,Offline,Paid,No,2021-03-12,Average,Tier 3,3.53,12.2,5.9,Graduated
8078,9402,Leonard Wilkins,Excellent,Hybrid,Paid,No,2019-11-12,Poor,Tier 3,4.52,12.0,12.6,Graduated
8079,9403,Brandon Larson,Good,Online,Paid,No,2019-12-16,Average,Tier 2,1.14,6.0,9.1,Drop out
8080,9404,Amanda Hernandez,Excellent,Offline,Paid,No,2019-08-02,Average,Tier 1,3.32,7.8,14.3,Graduated
8081,9405,Jennifer Lopez,Average,Offline,Paid,No,2021-08-27,Poor,Tier 2,2.73,11.4,6.7,Graduated
8082,9406,William Butler,Poor,Online,Paid,Yes,2021-09-17,Poor,Tier 3,1.43,5.4,9.4,Drop out
8083,9407,Adam Evans,Poor,Offline,Paid,No,2019-10-11,Excellent,Tier 2,4.24,8.4,12.1,Graduated
8084,9408,Debra Blankenship,Excellent,Offline,Paid,No,2022-02-25,Good,Tier 2,1.37,12.8,5.2,Drop out
8085,9409,Mercedes Rodriguez,Good,Online,Paid,No,2022-04-16,Average,Tier 3,4.34,13.2,9.3,Graduated
8086,9410,Jamie Clark,Excellent,Online,Paid,Yes,2020-10-15,Average,Tier 3,3.27,14.9,6.7,Graduated
8087,9411,Michelle Stout,Excellent,Hybrid,Paid,No,2019-12-21,Excellent,Tier 1,1.82,5.6,12.2,Drop out
8088,9412,Amy Boyd,Average,Hybrid,Paid,No,2020-07-03,Good,Tier 3,2.59,13.6,5.9,Graduated
8089,9413,Anna Short,Excellent,Offline,Paid,No,2020-07-02,Excellent,Tier 2,3.78,11.3,11.2,Graduated
8090,9414,Cassidy Marquez,Good,Offline,Paid,No,2022-02-03,Average,Tier 2,2.08,11.4,10.6,Graduated
8091,9415,Brian Hayes,Average,Hybrid,Paid,No,2019-05-12,Excellent,Tier 1,3.52,14.0,13.2,Graduated
8092,9416,Lindsey Santiago,Excellent,Offline,Paid,No,2019-10-15,Good,Tier 2,3.69,7.1,11.1,Graduated
8093,9417,Tracy Garrison,Poor,Offline,Paid,No,2022-03-18,Excellent,Tier 2,4.71,10.8,6.7,Graduated
8094,9418,Jill Cuevas,Excellent,Offline,Paid,No,2020-03-10,Average,Tier 2,3.45,13.0,10.6,Graduated
8095,9419,Amanda Peterson,Excellent,Online,Unpaid,No,2020-12-22,Good,Tier 3,2.03,5.7,11.6,Graduated
8096,9420,Erik Peterson,Poor,Offline,Paid,No,2021-06-01,Average,Tier 2,2.09,5.4,13.8,Drop out
8097,9421,Derek Sanchez,Excellent,Hybrid,Paid,Yes,2021-11-20,Average,Tier 1,2.48,9.3,11.2,Graduated
8098,9422,Eric Howard DDS,Excellent,Hybrid,Paid,No,2020-03-02,Excellent,Tier 3,1.53,13.0,9.8,Graduated
8099,9423,Donna Turner,Excellent,Hybrid,Paid,Yes,2021-12-01,Poor,Tier 3,2.63,5.7,11.6,Graduated
8100,9424,Nancy Skinner,Poor,Hybrid,Paid,No,2021-12-30,Average,Tier 1,4.38,12.8,6.0,Graduated
8101,9425,Colleen Spence,Good,Hybrid,Paid,No,2019-07-10,Average,Tier 3,3.54,11.5,9.3,Graduated
8102,9426,Jennifer Lee,Average,Offline,Paid,No,2019-08-14,Poor,Tier 2,3.39,13.4,10.4,Graduated
8103,9427,Jared Johnson,Average,Hybrid,Paid,No,2019-12-29,Average,Tier 2,4.45,13.0,8.6,Graduated
8104,9428,Kenneth Nelson,Excellent,Online,Paid,No,2021-12-19,Excellent,Tier 2,2.72,10.0,5.5,Graduated
8105,9429,Manuel Obrien,Poor,Offline,Paid,Yes,2019-10-07,Excellent,Tier 2,2.99,11.0,8.9,Graduated
8106,9430,Ryan Gutierrez,Excellent,Offline,Paid,No,2019-05-16,Poor,Tier 1,4.6,13.4,7.1,Graduated
8107,9431,Patricia Carrillo,Good,Hybrid,Paid,No,2021-04-30,Average,Tier 1,3.46,9.6,13.5,Graduated
8108,9432,Diane Delacruz,Average,Online,Paid,No,2021-04-19,Poor,Tier 1,3.0,5.4,7.2,Drop out
8109,9433,Benjamin Lee,Average,Offline,Paid,No,2022-04-08,Poor,Tier 3,3.28,6.6,6.1,Drop out
8110,9434,April Moore,Good,Hybrid,Paid,No,2021-01-21,Poor,Tier 3,3.88,7.4,13.7,Graduated
8111,9435,David George,Average,Hybrid,Paid,No,2021-08-09,Good,Tier 3,3.85,8.7,7.6,Graduated
8112,9436,Cynthia Johnson,Poor,Offline,Paid,No,2019-10-22,Poor,Tier 3,4.45,7.3,5.9,Graduated
8113,9437,Donald Pugh,Poor,Online,Paid,No,2021-04-08,Excellent,Tier 3,3.44,10.9,14.2,Graduated
8114,9438,Jason Stewart,Good,Offline,Paid,No,2021-05-06,Good,Tier 3,2.58,5.7,11.5,Graduated
8115,9439,Gary Bradley,Average,Online,Paid,No,2020-08-25,Average,Tier 3,1.07,11.3,8.0,Drop out
8116,9440,Lucas Williams,Average,Hybrid,Paid,No,2020-06-06,Average,Tier 1,2.14,9.6,12.4,Graduated
8117,9441,Tiffany Bell,Excellent,Online,Paid,No,2020-04-11,Poor,Tier 1,2.42,14.0,9.8,Graduated
8118,9442,Mary Watson,Poor,Hybrid,Paid,No,2020-02-26,Excellent,Tier 3,4.88,6.7,5.2,Graduated
8119,9443,Natalie Wiggins,Good,Offline,Paid,No,2019-07-03,Excellent,Tier 2,4.88,7.5,9.3,Graduated
8120,9444,Kelly Rivera,Excellent,Hybrid,Paid,No,2021-02-05,Good,Tier 3,3.03,13.7,7.7,Graduated
8121,9445,Amber Snyder,Excellent,Hybrid,Paid,No,2021-07-24,Poor,Tier 2,1.76,10.1,11.9,Graduated
8122,9446,Andrew Hill,Average,Offline,Paid,No,2021-03-21,Poor,Tier 2,4.11,13.4,13.2,Graduated
8123,9447,Kathy Kelly,Good,Offline,Paid,No,2019-10-07,Average,Tier 2,1.74,12.7,5.7,Drop out
8124,9448,Jessica Bonilla,Excellent,Offline,Paid,No,2019-08-23,Poor,Tier 2,2.94,14.1,12.5,Graduated
8125,9449,Ryan Ford,Average,Offline,Paid,No,2019-08-06,Average,Tier 1,2.42,5.0,8.6,Drop out
8126,9450,Jeremy Perry,Average,Offline,Paid,No,2019-05-21,Poor,Tier 3,1.36,9.1,12.2,Drop out
8127,9451,Erika Clark,Poor,Hybrid,Paid,No,2019-09-13,Poor,Tier 2,1.6,9.3,14.9,Drop out
8128,9452,Andrew Colon,Excellent,Hybrid,Paid,No,2021-10-05,Average,Tier 1,3.47,11.7,6.8,Graduated
8129,9453,Joanna Ayers,Average,Online,Paid,No,2020-09-29,Average,Tier 3,4.26,8.1,9.2,Graduated
8130,9454,Richard Hendrix,Good,Hybrid,Paid,No,2020-05-04,Average,Tier 1,4.33,5.1,10.8,Graduated
8131,9455,Ashlee Chase,Good,Hybrid,Paid,No,2021-11-13,Average,Tier 1,4.76,11.2,10.7,Graduated
8132,9456,Jeff Wilson,Good,Hybrid,Paid,No,2022-03-27,Excellent,Tier 2,3.13,12.7,11.3,Graduated
8133,9457,Holly Singh,Good,Hybrid,Paid,No,2019-07-28,Average,Tier 2,3.45,6.3,6.5,Graduated
8134,9458,Michael Farrell,Excellent,Online,Paid,No,2019-09-19,Average,Tier 2,2.63,14.6,11.3,Graduated
8135,9459,Mary Shaw,Excellent,Online,Paid,No,2021-09-06,Poor,Tier 3,2.85,13.9,14.2,Graduated
8136,9460,Marc White,Good,Online,Paid,No,2020-12-06,Poor,Tier 2,2.07,7.1,7.6,Drop out
8137,9461,Julie Brooks,Average,Online,Paid,No,2021-12-14,Excellent,Tier 3,3.58,6.4,14.6,Graduated
8138,9462,Joseph Torres,Excellent,Hybrid,Paid,No,2020-03-03,Good,Tier 3,4.91,13.7,12.4,Graduated
8139,9463,Dakota Beck,Average,Online,Paid,No,2020-11-11,Average,Tier 3,4.95,7.3,10.0,Graduated
8140,9464,Heather Riley,Excellent,Offline,Paid,No,2019-10-06,Poor,Tier 3,1.87,7.7,9.5,Drop out
8141,9465,David Austin,Average,Online,Paid,No,2021-04-01,Average,Tier 2,2.76,14.4,8.8,Graduated
8142,9466,Lynn Smith,Excellent,Offline,Unpaid,No,2021-01-08,Poor,Tier 3,2.34,10.2,6.9,Graduated
8143,9467,Patrick Wilson MD,Excellent,Online,Paid,Yes,2021-01-19,Excellent,Tier 2,1.41,13.0,9.7,Drop out
8144,9468,Corey Casey,Excellent,Online,Paid,No,2019-08-06,Excellent,Tier 3,4.77,13.9,14.0,Graduated
8145,9469,Mr. James Costa,Good,Hybrid,Paid,No,2020-03-13,Poor,Tier 3,2.47,5.4,12.9,Graduated
8146,9470,Justin Alexander,Excellent,Online,Paid,No,2020-09-22,Poor,Tier 2,2.23,11.7,11.0,Graduated
8147,9471,Sarah Moore,Average,Hybrid,Unpaid,No,2020-01-26,Excellent,Tier 1,1.75,14.4,14.9,Graduated
8148,9472,Tyler Hopkins,Average,Online,Paid,No,2022-03-27,Average,Tier 3,1.03,9.0,14.4,Drop out
8149,9473,Nicole White,Excellent,Hybrid,Paid,No,2019-05-17,Poor,Tier 3,3.66,7.4,12.7,Graduated
8150,9474,Brianna Davis,Average,Offline,Paid,No,2021-03-08,Excellent,Tier 3,1.03,14.8,7.4,Drop out
8151,9475,Kevin Ray,Good,Online,Paid,No,2020-12-27,Good,Tier 3,4.6,5.3,9.5,Graduated
8152,9476,Kelsey Hanna,Poor,Hybrid,Paid,No,2019-11-29,Good,Tier 2,2.27,5.2,13.2,Drop out
8153,9477,Tammy Alexander,Poor,Hybrid,Paid,No,2021-05-18,Poor,Tier 3,3.03,9.6,12.9,Graduated
8154,9478,Janet Wilson,Average,Online,Paid,No,2021-03-21,Poor,Tier 2,2.57,5.4,12.7,Drop out
8155,9479,John Weaver,Average,Offline,Paid,No,2021-05-13,Poor,Tier 3,4.49,11.6,7.8,Graduated
8156,9480,Judith Gonzalez,Good,Hybrid,Paid,No,2021-01-21,Excellent,Tier 3,2.92,6.7,7.9,Graduated
8157,9481,Sean Herrera,Average,Online,Paid,No,2021-08-21,Poor,Tier 3,2.49,11.8,6.8,Graduated
8158,9482,Yolanda Day,Poor,Offline,Paid,No,2020-01-18,Poor,Tier 1,2.79,7.2,5.4,Drop out
8159,9483,Joel Jensen,Excellent,Online,Unpaid,Yes,2021-07-30,Average,Tier 1,4.29,12.0,5.9,Graduated
8160,9484,Ashley Yates,Poor,Online,Unpaid,Yes,2019-10-02,Good,Tier 3,1.67,12.9,12.1,Graduated
8161,9485,Thomas Reyes,Poor,Offline,Paid,No,2021-06-13,Average,Tier 1,3.52,13.7,11.8,Graduated
8162,9486,Dr. Amanda Johnson,Excellent,Offline,Paid,No,2020-05-17,Average,Tier 2,3.09,6.9,12.6,Graduated
8163,9487,Michael Lopez,Average,Online,Paid,No,2021-06-01,Poor,Tier 3,1.42,14.2,8.7,Drop out
8164,9488,Fred Gray,Excellent,Online,Paid,No,2020-11-16,Poor,Tier 2,4.77,8.7,6.0,Graduated
8165,9489,Annette Nolan,Good,Offline,Unpaid,No,2021-08-13,Poor,Tier 3,4.66,14.7,12.1,Graduated
